Year,Month,Day,Hour,31297_Bike_Count
2019,12,20,22,338
2019,12,20,23,282
2019,12,21,0,354
2019,12,21,1,297
2019,12,21,2,205
2019,12,21,3,135
2019,12,21,4,72
2019,12,21,5,88
2019,12,21,6,76
2019,12,21,7,98
2019,12,21,8,258
2019,12,21,9,517
2019,12,21,10,830
2019,12,21,11,958
2019,12,21,12,1131
2019,12,21,13,1150
2019,12,21,14,977
2019,12,21,15,903
2019,12,21,16,983
2019,12,21,17,768
2019,12,21,18,783
2019,12,21,19,626
2019,12,21,20,454
2019,12,21,21,377
2019,12,21,22,266
2019,12,21,23,259
2019,12,22,0,274
2019,12,22,1,234
2019,12,22,2,152
2019,12,22,3,89
2019,12,22,4,69
2019,12,22,5,48
2019,12,22,6,37
2019,12,22,7,49
2019,12,22,8,52
2019,12,22,9,189
2019,12,22,10,281
2019,12,22,11,291
2019,12,22,12,400
2019,12,22,13,375
2019,12,22,14,355
2019,12,22,15,353
2019,12,22,16,434
2019,12,22,17,400
2019,12,22,18,279
2019,12,22,19,237
2019,12,22,20,192
2019,12,22,21,146
2019,12,22,22,104
2019,12,22,23,93
2019,12,23,0,54
2019,12,23,1,35
2019,12,23,2,20
2019,12,23,3,16
2019,12,23,4,9
2019,12,23,5,54
2019,12,23,6,155
2019,12,23,7,333
2019,12,23,8,380
2019,12,23,9,442
2019,12,23,10,705
2019,12,23,11,885
2019,12,23,12,835
2019,12,23,13,929
2019,12,23,14,855
2019,12,23,15,889
2019,12,23,16,875
2019,12,23,17,735
2019,12,23,18,670
2019,12,23,19,449
2019,12,23,20,295
2019,12,23,21,190
2019,12,23,22,128
2019,12,23,23,155
2019,12,24,0,129
2019,12,24,1,105
2019,12,24,2,60
2019,12,24,3,43
2019,12,24,4,19
2019,12,24,5,36
2019,12,24,6,51
2019,12,24,7,121
2019,12,24,8,215
2019,12,24,9,300
2019,12,24,10,339
2019,12,24,11,264
2019,12,24,12,287
2019,12,24,13,213
2019,12,24,14,145
2019,12,24,15,127
2019,12,24,16,90
2019,12,24,17,88
2019,12,24,18,56
2019,12,24,19,28
2019,12,24,20,31
2019,12,24,21,38
2019,12,24,22,53
2019,12,24,23,45
2019,12,25,0,45
2019,12,25,1,27
2019,12,25,2,14
2019,12,25,3,21
2019,12,25,4,12
2019,12,25,5,22
2019,12,25,6,15
2019,12,25,7,14
2019,12,25,8,22
2019,12,25,9,65
2019,12,25,10,73
2019,12,25,11,87
2019,12,25,12,130
2019,12,25,13,145
2019,12,25,14,146
2019,12,25,15,179
2019,12,25,16,169
2019,12,25,17,124
2019,12,25,18,102
2019,12,25,19,76
2019,12,25,20,95
2019,12,25,21,82
2019,12,25,22,80
2019,12,25,23,74
2019,12,26,0,47
2019,12,26,1,30
2019,12,26,2,37
2019,12,26,3,13
2019,12,26,4,11
2019,12,26,5,21
2019,12,26,6,29
2019,12,26,7,23
2019,12,26,8,54
2019,12,26,9,106
2019,12,26,10,139
2019,12,26,11,208
2019,12,26,12,254
2019,12,26,13,221
2019,12,26,14,258
2019,12,26,15,327
2019,12,26,16,207
2019,12,26,17,230
2019,12,26,18,177
2019,12,26,19,152
2019,12,26,20,162
2019,12,26,21,111
2019,12,26,22,103
2019,12,26,23,75
2019,12,27,0,67
2019,12,27,1,45
2019,12,27,2,36
2019,12,27,3,10
2019,12,27,4,13
2019,12,27,5,50
2019,12,27,6,126
2019,12,27,7,247
2019,12,27,8,267
2019,12,27,9,350
2019,12,27,10,479
2019,12,27,11,597
2019,12,27,12,681
2019,12,27,13,769
2019,12,27,14,797
2019,12,27,15,788
2019,12,27,16,704
2019,12,27,17,606
2019,12,27,18,493
2019,12,27,19,388
2019,12,27,20,274
2019,12,27,21,211
2019,12,27,22,152
2019,12,27,23,127
2019,12,28,0,105
2019,12,28,1,80
2019,12,28,2,55
2019,12,28,3,28
2019,12,28,4,17
2019,12,28,5,51
2019,12,28,6,40
2019,12,28,7,69
2019,12,28,8,130
2019,12,28,9,272
2019,12,28,10,356
2019,12,28,11,518
2019,12,28,12,590
2019,12,28,13,625
2019,12,28,14,663
2019,12,28,15,577
2019,12,28,16,475
2019,12,28,17,424
2019,12,28,18,425
2019,12,28,19,400
2019,12,28,20,243
2019,12,28,21,177
2019,12,28,22,168
2019,12,28,23,155
2019,12,29,0,123
2019,12,29,1,110
2019,12,29,2,85
2019,12,29,3,47
2019,12,29,4,24
2019,12,29,5,31
2019,12,29,6,34
2019,12,29,7,33
2019,12,29,8,54
2019,12,29,9,120
2019,12,29,10,173
2019,12,29,11,210
2019,12,29,12,253
2019,12,29,13,253
2019,12,29,14,387
2019,12,29,15,399
2019,12,29,16,380
2019,12,29,17,330
2019,12,29,18,274
2019,12,29,19,240
2019,12,29,20,169
2019,12,29,21,131
2019,12,29,22,158
2019,12,29,23,91
2019,12,30,0,60
2019,12,30,1,34
2019,12,30,2,23
2019,12,30,3,6
2019,12,30,4,11
2019,12,30,5,62
2019,12,30,6,147
2019,12,30,7,306
2019,12,30,8,301
2019,12,30,9,410
2019,12,30,10,508
2019,12,30,11,644
2019,12,30,12,710
2019,12,30,13,774
2019,12,30,14,763
2019,12,30,15,854
2019,12,30,16,880
2019,12,30,17,719
2019,12,30,18,570
2019,12,30,19,397
2019,12,30,20,281
2019,12,30,21,168
2019,12,30,22,170
2019,12,30,23,131
2019,12,31,0,92
2019,12,31,1,46
2019,12,31,2,35
2019,12,31,3,12
2019,12,31,4,11
2019,12,31,5,34
2019,12,31,6,47
2019,12,31,7,108
2019,12,31,8,115
2019,12,31,9,260
2019,12,31,10,419
2019,12,31,11,543
2019,12,31,12,593
2019,12,31,13,564
2019,12,31,14,410
2019,12,31,15,337
2019,12,31,16,327
2019,12,31,17,352
2019,12,31,18,455
2019,12,31,19,506
2019,12,31,20,235
2019,12,31,21,191
2019,12,31,22,175
2019,12,31,23,199
2020,1,1,0,125
2020,1,1,1,232
2020,1,1,2,301
2020,1,1,3,314
2020,1,1,4,225
2020,1,1,5,106
2020,1,1,6,75
2020,1,1,7,42
2020,1,1,8,30
2020,1,1,9,41
2020,1,1,10,71
2020,1,1,11,138
2020,1,1,12,154
2020,1,1,13,200
2020,1,1,14,274
2020,1,1,15,290
2020,1,1,16,276
2020,1,1,17,206
2020,1,1,18,167
2020,1,1,19,146
2020,1,1,20,136
2020,1,1,21,82
2020,1,1,22,76
2020,1,1,23,30
2020,1,2,0,18
2020,1,2,1,18
2020,1,2,2,6
2020,1,2,3,3
2020,1,2,4,12
2020,1,2,5,78
2020,1,2,6,264
2020,1,2,7,509
2020,1,2,8,480
2020,1,2,9,406
2020,1,2,10,419
2020,1,2,11,471
2020,1,2,12,574
2020,1,2,13,516
2020,1,2,14,669
2020,1,2,15,748
2020,1,2,16,919
2020,1,2,17,890
2020,1,2,18,632
2020,1,2,19,430
2020,1,2,20,269
2020,1,2,21,172
2020,1,2,22,125
2020,1,2,23,84
2020,1,3,0,53
2020,1,3,1,20
2020,1,3,2,15
2020,1,3,3,11
2020,1,3,4,24
2020,1,3,5,61
2020,1,3,6,255
2020,1,3,7,529
2020,1,3,8,515
2020,1,3,9,451
2020,1,3,10,471
2020,1,3,11,505
2020,1,3,12,512
2020,1,3,13,566
2020,1,3,14,644
2020,1,3,15,514
2020,1,3,16,476
2020,1,3,17,507
2020,1,3,18,475
2020,1,3,19,407
2020,1,3,20,238
2020,1,3,21,207
2020,1,3,22,175
2020,1,3,23,149
2020,1,4,0,118
2020,1,4,1,101
2020,1,4,2,51
2020,1,4,3,46
2020,1,4,4,18
2020,1,4,5,39
2020,1,4,6,38
2020,1,4,7,95
2020,1,4,8,152
2020,1,4,9,317
2020,1,4,10,435
2020,1,4,11,564
2020,1,4,12,693
2020,1,4,13,581
2020,1,4,14,564
2020,1,4,15,473
2020,1,4,16,428
2020,1,4,17,390
2020,1,4,18,416
2020,1,4,19,407
2020,1,4,20,326
2020,1,4,21,172
2020,1,4,22,170
2020,1,4,23,209
2020,1,5,0,143
2020,1,5,1,156
2020,1,5,2,88
2020,1,5,3,49
2020,1,5,4,38
2020,1,5,5,41
2020,1,5,6,30
2020,1,5,7,55
2020,1,5,8,47
2020,1,5,9,153
2020,1,5,10,288
2020,1,5,11,248
2020,1,5,12,336
2020,1,5,13,405
2020,1,5,14,434
2020,1,5,15,486
2020,1,5,16,480
2020,1,5,17,452
2020,1,5,18,439
2020,1,5,19,309
2020,1,5,20,261
2020,1,5,21,180
2020,1,5,22,153
2020,1,5,23,127
2020,1,6,0,40
2020,1,6,1,27
2020,1,6,2,15
2020,1,6,3,4
2020,1,6,4,16
2020,1,6,5,102
2020,1,6,6,441
2020,1,6,7,1100
2020,1,6,8,1104
2020,1,6,9,762
2020,1,6,10,605
2020,1,6,11,700
2020,1,6,12,805
2020,1,6,13,824
2020,1,6,14,924
2020,1,6,15,1107
2020,1,6,16,1405
2020,1,6,17,1458
2020,1,6,18,1073
2020,1,6,19,736
2020,1,6,20,439
2020,1,6,21,306
2020,1,6,22,265
2020,1,6,23,128
2020,1,7,0,52
2020,1,7,1,50
2020,1,7,2,6
2020,1,7,3,2
2020,1,7,4,23
2020,1,7,5,106
2020,1,7,6,539
2020,1,7,7,1734
2020,1,7,8,1328
2020,1,7,9,824
2020,1,7,10,675
2020,1,7,11,705
2020,1,7,12,848
2020,1,7,13,990
2020,1,7,14,1055
2020,1,7,15,1155
2020,1,7,16,1426
2020,1,7,17,1500
2020,1,7,18,1326
2020,1,7,19,936
2020,1,7,20,519
2020,1,7,21,364
2020,1,7,22,367
2020,1,7,23,163
2020,1,8,0,66
2020,1,8,1,30
2020,1,8,2,11
2020,1,8,3,2
2020,1,8,4,18
2020,1,8,5,111
2020,1,8,6,505
2020,1,8,7,1647
2020,1,8,8,1321
2020,1,8,9,797
2020,1,8,10,654
2020,1,8,11,649
2020,1,8,12,751
2020,1,8,13,885
2020,1,8,14,874
2020,1,8,15,955
2020,1,8,16,1231
2020,1,8,17,1340
2020,1,8,18,1063
2020,1,8,19,865
2020,1,8,20,511
2020,1,8,21,402
2020,1,8,22,355
2020,1,8,23,196
2020,1,9,0,88
2020,1,9,1,40
2020,1,9,2,37
2020,1,9,3,25
2020,1,9,4,26
2020,1,9,5,103
2020,1,9,6,507
2020,1,9,7,1613
2020,1,9,8,1319
2020,1,9,9,829
2020,1,9,10,595
2020,1,9,11,655
2020,1,9,12,788
2020,1,9,13,927
2020,1,9,14,976
2020,1,9,15,1113
2020,1,9,16,1481
2020,1,9,17,1449
2020,1,9,18,1233
2020,1,9,19,950
2020,1,9,20,511
2020,1,9,21,343
2020,1,9,22,383
2020,1,9,23,212
2020,1,10,0,84
2020,1,10,1,60
2020,1,10,2,16
2020,1,10,3,8
2020,1,10,4,17
2020,1,10,5,91
2020,1,10,6,465
2020,1,10,7,1496
2020,1,10,8,1231
2020,1,10,9,784
2020,1,10,10,688
2020,1,10,11,692
2020,1,10,12,960
2020,1,10,13,1124
2020,1,10,14,1225
2020,1,10,15,1095
2020,1,10,16,1129
2020,1,10,17,1080
2020,1,10,18,996
2020,1,10,19,789
2020,1,10,20,592
2020,1,10,21,382
2020,1,10,22,296
2020,1,10,23,312
2020,1,11,0,289
2020,1,11,1,198
2020,1,11,2,120
2020,1,11,3,69
2020,1,11,4,40
2020,1,11,5,65
2020,1,11,6,56
2020,1,11,7,123
2020,1,11,8,255
2020,1,11,9,507
2020,1,11,10,670
2020,1,11,11,778
2020,1,11,12,948
2020,1,11,13,888
2020,1,11,14,917
2020,1,11,15,864
2020,1,11,16,788
2020,1,11,17,708
2020,1,11,18,669
2020,1,11,19,644
2020,1,11,20,548
2020,1,11,21,328
2020,1,11,22,317
2020,1,11,23,287
2020,1,12,0,277
2020,1,12,1,273
2020,1,12,2,188
2020,1,12,3,98
2020,1,12,4,71
2020,1,12,5,35
2020,1,12,6,36
2020,1,12,7,61
2020,1,12,8,76
2020,1,12,9,255
2020,1,12,10,352
2020,1,12,11,387
2020,1,12,12,400
2020,1,12,13,386
2020,1,12,14,380
2020,1,12,15,407
2020,1,12,16,406
2020,1,12,17,455
2020,1,12,18,411
2020,1,12,19,364
2020,1,12,20,298
2020,1,12,21,210
2020,1,12,22,173
2020,1,12,23,85
2020,1,13,0,49
2020,1,13,1,20
2020,1,13,2,12
2020,1,13,3,8
2020,1,13,4,19
2020,1,13,5,99
2020,1,13,6,490
2020,1,13,7,1680
2020,1,13,8,1326
2020,1,13,9,838
2020,1,13,10,672
2020,1,13,11,734
2020,1,13,12,881
2020,1,13,13,978
2020,1,13,14,1012
2020,1,13,15,1169
2020,1,13,16,1569
2020,1,13,17,1537
2020,1,13,18,1271
2020,1,13,19,872
2020,1,13,20,570
2020,1,13,21,423
2020,1,13,22,308
2020,1,13,23,140
2020,1,14,0,67
2020,1,14,1,27
2020,1,14,2,9
2020,1,14,3,8
2020,1,14,4,17
2020,1,14,5,105
2020,1,14,6,508
2020,1,14,7,1439
2020,1,14,8,1190
2020,1,14,9,831
2020,1,14,10,556
2020,1,14,11,603
2020,1,14,12,787
2020,1,14,13,823
2020,1,14,14,876
2020,1,14,15,978
2020,1,14,16,1295
2020,1,14,17,1385
2020,1,14,18,1205
2020,1,14,19,914
2020,1,14,20,515
2020,1,14,21,431
2020,1,14,22,356
2020,1,14,23,198
2020,1,15,0,70
2020,1,15,1,36
2020,1,15,2,7
2020,1,15,3,13
2020,1,15,4,13
2020,1,15,5,114
2020,1,15,6,531
2020,1,15,7,1711
2020,1,15,8,1397
2020,1,15,9,940
2020,1,15,10,746
2020,1,15,11,870
2020,1,15,12,938
2020,1,15,13,1113
2020,1,15,14,1071
2020,1,15,15,1254
2020,1,15,16,1442
2020,1,15,17,1530
2020,1,15,18,1219
2020,1,15,19,856
2020,1,15,20,562
2020,1,15,21,424
2020,1,15,22,418
2020,1,15,23,227
2020,1,16,0,135
2020,1,16,1,51
2020,1,16,2,37
2020,1,16,3,23
2020,1,16,4,24
2020,1,16,5,118
2020,1,16,6,527
2020,1,16,7,1740
2020,1,16,8,1351
2020,1,16,9,915
2020,1,16,10,680
2020,1,16,11,750
2020,1,16,12,910
2020,1,16,13,1071
2020,1,16,14,1186
2020,1,16,15,1313
2020,1,16,16,1631
2020,1,16,17,1636
2020,1,16,18,1434
2020,1,16,19,1026
2020,1,16,20,633
2020,1,16,21,474
2020,1,16,22,441
2020,1,16,23,239
2020,1,17,0,86
2020,1,17,1,42
2020,1,17,2,36
2020,1,17,3,5
2020,1,17,4,19
2020,1,17,5,96
2020,1,17,6,491
2020,1,17,7,1632
2020,1,17,8,1213
2020,1,17,9,872
2020,1,17,10,703
2020,1,17,11,792
2020,1,17,12,1027
2020,1,17,13,1288
2020,1,17,14,1220
2020,1,17,15,999
2020,1,17,16,1030
2020,1,17,17,963
2020,1,17,18,938
2020,1,17,19,712
2020,1,17,20,595
2020,1,17,21,346
2020,1,17,22,403
2020,1,17,23,301
2020,1,18,0,247
2020,1,18,1,175
2020,1,18,2,111
2020,1,18,3,85
2020,1,18,4,49
2020,1,18,5,72
2020,1,18,6,62
2020,1,18,7,164
2020,1,18,8,300
2020,1,18,9,451
2020,1,18,10,614
2020,1,18,11,665
2020,1,18,12,797
2020,1,18,13,749
2020,1,18,14,781
2020,1,18,15,750
2020,1,18,16,576
2020,1,18,17,600
2020,1,18,18,573
2020,1,18,19,576
2020,1,18,20,435
2020,1,18,21,272
2020,1,18,22,238
2020,1,18,23,334
2020,1,19,0,238
2020,1,19,1,168
2020,1,19,2,119
2020,1,19,3,101
2020,1,19,4,50
2020,1,19,5,37
2020,1,19,6,35
2020,1,19,7,58
2020,1,19,8,76
2020,1,19,9,264
2020,1,19,10,328
2020,1,19,11,366
2020,1,19,12,464
2020,1,19,13,552
2020,1,19,14,546
2020,1,19,15,581
2020,1,19,16,548
2020,1,19,17,631
2020,1,19,18,489
2020,1,19,19,485
2020,1,19,20,320
2020,1,19,21,203
2020,1,19,22,165
2020,1,19,23,105
2020,1,20,0,48
2020,1,20,1,17
2020,1,20,2,11
2020,1,20,3,10
2020,1,20,4,22
2020,1,20,5,108
2020,1,20,6,487
2020,1,20,7,1722
2020,1,20,8,1404
2020,1,20,9,912
2020,1,20,10,682
2020,1,20,11,723
2020,1,20,12,828
2020,1,20,13,953
2020,1,20,14,999
2020,1,20,15,1125
2020,1,20,16,1522
2020,1,20,17,1464
2020,1,20,18,1268
2020,1,20,19,822
2020,1,20,20,604
2020,1,20,21,382
2020,1,20,22,305
2020,1,20,23,143
2020,1,21,0,76
2020,1,21,1,19
2020,1,21,2,9
2020,1,21,3,6
2020,1,21,4,19
2020,1,21,5,105
2020,1,21,6,558
2020,1,21,7,1697
2020,1,21,8,1423
2020,1,21,9,900
2020,1,21,10,619
2020,1,21,11,706
2020,1,21,12,835
2020,1,21,13,1101
2020,1,21,14,1043
2020,1,21,15,1294
2020,1,21,16,1585
2020,1,21,17,1607
2020,1,21,18,1328
2020,1,21,19,955
2020,1,21,20,529
2020,1,21,21,403
2020,1,21,22,401
2020,1,21,23,188
2020,1,22,0,81
2020,1,22,1,31
2020,1,22,2,10
2020,1,22,3,8
2020,1,22,4,20
2020,1,22,5,116
2020,1,22,6,487
2020,1,22,7,1532
2020,1,22,8,1392
2020,1,22,9,855
2020,1,22,10,604
2020,1,22,11,651
2020,1,22,12,798
2020,1,22,13,924
2020,1,22,14,876
2020,1,22,15,1072
2020,1,22,16,1273
2020,1,22,17,1383
2020,1,22,18,1102
2020,1,22,19,885
2020,1,22,20,512
2020,1,22,21,440
2020,1,22,22,459
2020,1,22,23,206
2020,1,23,0,106
2020,1,23,1,57
2020,1,23,2,36
2020,1,23,3,15
2020,1,23,4,18
2020,1,23,5,112
2020,1,23,6,510
2020,1,23,7,1552
2020,1,23,8,1285
2020,1,23,9,863
2020,1,23,10,602
2020,1,23,11,723
2020,1,23,12,796
2020,1,23,13,1020
2020,1,23,14,1020
2020,1,23,15,1198
2020,1,23,16,1464
2020,1,23,17,1414
2020,1,23,18,1257
2020,1,23,19,981
2020,1,23,20,559
2020,1,23,21,426
2020,1,23,22,399
2020,1,23,23,189
2020,1,24,0,122
2020,1,24,1,49
2020,1,24,2,26
2020,1,24,3,10
2020,1,24,4,22
2020,1,24,5,109
2020,1,24,6,436
2020,1,24,7,1444
2020,1,24,8,1122
2020,1,24,9,773
2020,1,24,10,687
2020,1,24,11,741
2020,1,24,12,931
2020,1,24,13,1136
2020,1,24,14,1113
2020,1,24,15,1161
2020,1,24,16,1118
2020,1,24,17,1011
2020,1,24,18,974
2020,1,24,19,783
2020,1,24,20,495
2020,1,24,21,318
2020,1,24,22,305
2020,1,24,23,315
2020,1,25,0,237
2020,1,25,1,169
2020,1,25,2,89
2020,1,25,3,50
2020,1,25,4,45
2020,1,25,5,72
2020,1,25,6,48
2020,1,25,7,150
2020,1,25,8,239
2020,1,25,9,456
2020,1,25,10,524
2020,1,25,11,667
2020,1,25,12,733
2020,1,25,13,799
2020,1,25,14,769
2020,1,25,15,727
2020,1,25,16,627
2020,1,25,17,628
2020,1,25,18,653
2020,1,25,19,607
2020,1,25,20,491
2020,1,25,21,381
2020,1,25,22,269
2020,1,25,23,273
2020,1,26,0,246
2020,1,26,1,204
2020,1,26,2,139
2020,1,26,3,81
2020,1,26,4,79
2020,1,26,5,43
2020,1,26,6,39
2020,1,26,7,59
2020,1,26,8,108
2020,1,26,9,241
2020,1,26,10,312
2020,1,26,11,323
2020,1,26,12,419
2020,1,26,13,496
2020,1,26,14,595
2020,1,26,15,647
2020,1,26,16,573
2020,1,26,17,606
2020,1,26,18,502
2020,1,26,19,402
2020,1,26,20,278
2020,1,26,21,203
2020,1,26,22,210
2020,1,26,23,77
2020,1,27,0,33
2020,1,27,1,17
2020,1,27,2,3
2020,1,27,3,5
2020,1,27,4,25
2020,1,27,5,90
2020,1,27,6,431
2020,1,27,7,1337
2020,1,27,8,1209
2020,1,27,9,786
2020,1,27,10,565
2020,1,27,11,600
2020,1,27,12,726
2020,1,27,13,799
2020,1,27,14,836
2020,1,27,15,905
2020,1,27,16,1223
2020,1,27,17,1253
2020,1,27,18,1093
2020,1,27,19,706
2020,1,27,20,507
2020,1,27,21,368
2020,1,27,22,300
2020,1,27,23,156
2020,1,28,0,53
2020,1,28,1,25
2020,1,28,2,8
2020,1,28,3,11
2020,1,28,4,16
2020,1,28,5,96
2020,1,28,6,475
2020,1,28,7,1394
2020,1,28,8,1120
2020,1,28,9,670
2020,1,28,10,492
2020,1,28,11,545
2020,1,28,12,645
2020,1,28,13,799
2020,1,28,14,728
2020,1,28,15,944
2020,1,28,16,1177
2020,1,28,17,1275
2020,1,28,18,1060
2020,1,28,19,785
2020,1,28,20,442
2020,1,28,21,391
2020,1,28,22,331
2020,1,28,23,137
2020,1,29,0,55
2020,1,29,1,27
2020,1,29,2,18
2020,1,29,3,8
2020,1,29,4,24
2020,1,29,5,108
2020,1,29,6,462
2020,1,29,7,1453
2020,1,29,8,1280
2020,1,29,9,810
2020,1,29,10,671
2020,1,29,11,676
2020,1,29,12,728
2020,1,29,13,845
2020,1,29,14,828
2020,1,29,15,1001
2020,1,29,16,1190
2020,1,29,17,1299
2020,1,29,18,1170
2020,1,29,19,883
2020,1,29,20,534
2020,1,29,21,366
2020,1,29,22,400
2020,1,29,23,225
2020,1,30,0,112
2020,1,30,1,60
2020,1,30,2,26
2020,1,30,3,27
2020,1,30,4,35
2020,1,30,5,119
2020,1,30,6,489
2020,1,30,7,1481
2020,1,30,8,1281
2020,1,30,9,843
2020,1,30,10,640
2020,1,30,11,692
2020,1,30,12,800
2020,1,30,13,958
2020,1,30,14,1035
2020,1,30,15,1153
2020,1,30,16,1394
2020,1,30,17,1464
2020,1,30,18,1151
2020,1,30,19,869
2020,1,30,20,578
2020,1,30,21,331
2020,1,30,22,388
2020,1,30,23,215
2020,1,31,0,100
2020,1,31,1,56
2020,1,31,2,29
2020,1,31,3,12
2020,1,31,4,25
2020,1,31,5,105
2020,1,31,6,417
2020,1,31,7,1392
2020,1,31,8,1166
2020,1,31,9,766
2020,1,31,10,850
2020,1,31,11,854
2020,1,31,12,953
2020,1,31,13,1106
2020,1,31,14,1155
2020,1,31,15,1256
2020,1,31,16,1142
2020,1,31,17,1005
2020,1,31,18,1057
2020,1,31,19,946
2020,1,31,20,575
2020,1,31,21,385
2020,1,31,22,536
2020,1,31,23,376
2020,2,1,0,345
2020,2,1,1,235
2020,2,1,2,156
2020,2,1,3,95
2020,2,1,4,80
2020,2,1,5,51
2020,2,1,6,70
2020,2,1,7,100
2020,2,1,8,206
2020,2,1,9,366
2020,2,1,10,375
2020,2,1,11,565
2020,2,1,12,670
2020,2,1,13,761
2020,2,1,14,699
2020,2,1,15,716
2020,2,1,16,684
2020,2,1,17,715
2020,2,1,18,721
2020,2,1,19,654
2020,2,1,20,489
2020,2,1,21,375
2020,2,1,22,288
2020,2,1,23,306
2020,2,2,0,247
2020,2,2,1,216
2020,2,2,2,115
2020,2,2,3,56
2020,2,2,4,65
2020,2,2,5,48
2020,2,2,6,43
2020,2,2,7,63
2020,2,2,8,95
2020,2,2,9,203
2020,2,2,10,194
2020,2,2,11,170
2020,2,2,12,243
2020,2,2,13,281
2020,2,2,14,265
2020,2,2,15,315
2020,2,2,16,346
2020,2,2,17,444
2020,2,2,18,385
2020,2,2,19,354
2020,2,2,20,256
2020,2,2,21,221
2020,2,2,22,203
2020,2,2,23,84
2020,2,3,0,38
2020,2,3,1,21
2020,2,3,2,14
2020,2,3,3,7
2020,2,3,4,78
2020,2,3,5,112
2020,2,3,6,426
2020,2,3,7,1266
2020,2,3,8,1096
2020,2,3,9,739
2020,2,3,10,528
2020,2,3,11,559
2020,2,3,12,663
2020,2,3,13,742
2020,2,3,14,791
2020,2,3,15,991
2020,2,3,16,1292
2020,2,3,17,1371
2020,2,3,18,1123
2020,2,3,19,744
2020,2,3,20,470
2020,2,3,21,363
2020,2,3,22,297
2020,2,3,23,141
2020,2,4,0,72
2020,2,4,1,26
2020,2,4,2,13
2020,2,4,3,10
2020,2,4,4,21
2020,2,4,5,102
2020,2,4,6,520
2020,2,4,7,1574
2020,2,4,8,1240
2020,2,4,9,723
2020,2,4,10,470
2020,2,4,11,547
2020,2,4,12,787
2020,2,4,13,884
2020,2,4,14,849
2020,2,4,15,992
2020,2,4,16,1312
2020,2,4,17,1367
2020,2,4,18,1204
2020,2,4,19,838
2020,2,4,20,504
2020,2,4,21,398
2020,2,4,22,354
2020,2,4,23,214
2020,2,5,0,128
2020,2,5,1,58
2020,2,5,2,34
2020,2,5,3,26
2020,2,5,4,35
2020,2,5,5,145
2020,2,5,6,464
2020,2,5,7,1598
2020,2,5,8,1265
2020,2,5,9,844
2020,2,5,10,716
2020,2,5,11,802
2020,2,5,12,862
2020,2,5,13,977
2020,2,5,14,1084
2020,2,5,15,1184
2020,2,5,16,1450
2020,2,5,17,1499
2020,2,5,18,1265
2020,2,5,19,935
2020,2,5,20,519
2020,2,5,21,413
2020,2,5,22,502
2020,2,5,23,247
2020,2,6,0,115
2020,2,6,1,80
2020,2,6,2,50
2020,2,6,3,13
2020,2,6,4,32
2020,2,6,5,131
2020,2,6,6,496
2020,2,6,7,1492
2020,2,6,8,1329
2020,2,6,9,828
2020,2,6,10,632
2020,2,6,11,672
2020,2,6,12,802
2020,2,6,13,933
2020,2,6,14,1037
2020,2,6,15,1101
2020,2,6,16,1459
2020,2,6,17,1504
2020,2,6,18,1229
2020,2,6,19,910
2020,2,6,20,576
2020,2,6,21,433
2020,2,6,22,416
2020,2,6,23,212
2020,2,7,0,102
2020,2,7,1,59
2020,2,7,2,31
2020,2,7,3,9
2020,2,7,4,38
2020,2,7,5,108
2020,2,7,6,470
2020,2,7,7,1480
2020,2,7,8,1133
2020,2,7,9,796
2020,2,7,10,709
2020,2,7,11,813
2020,2,7,12,991
2020,2,7,13,1220
2020,2,7,14,1266
2020,2,7,15,1278
2020,2,7,16,1362
2020,2,7,17,1257
2020,2,7,18,1131
2020,2,7,19,1021
2020,2,7,20,603
2020,2,7,21,365
2020,2,7,22,417
2020,2,7,23,326
2020,2,8,0,252
2020,2,8,1,198
2020,2,8,2,115
2020,2,8,3,101
2020,2,8,4,76
2020,2,8,5,62
2020,2,8,6,71
2020,2,8,7,117
2020,2,8,8,242
2020,2,8,9,415
2020,2,8,10,600
2020,2,8,11,720
2020,2,8,12,788
2020,2,8,13,827
2020,2,8,14,853
2020,2,8,15,856
2020,2,8,16,720
2020,2,8,17,639
2020,2,8,18,686
2020,2,8,19,646
2020,2,8,20,457
2020,2,8,21,332
2020,2,8,22,341
2020,2,8,23,268
2020,2,9,0,237
2020,2,9,1,251
2020,2,9,2,176
2020,2,9,3,90
2020,2,9,4,66
2020,2,9,5,48
2020,2,9,6,40
2020,2,9,7,63
2020,2,9,8,84
2020,2,9,9,200
2020,2,9,10,249
2020,2,9,11,301
2020,2,9,12,340
2020,2,9,13,274
2020,2,9,14,302
2020,2,9,15,246
2020,2,9,16,193
2020,2,9,17,158
2020,2,9,18,85
2020,2,9,19,60
2020,2,9,20,70
2020,2,9,21,45
2020,2,9,22,18
2020,2,9,23,17
2020,2,10,0,8
2020,2,10,1,7
2020,2,10,2,2
2020,2,10,3,0
2020,2,10,4,6
2020,2,10,5,51
2020,2,10,6,148
2020,2,10,7,421
2020,2,10,8,425
2020,2,10,9,364
2020,2,10,10,241
2020,2,10,11,325
2020,2,10,12,380
2020,2,10,13,374
2020,2,10,14,384
2020,2,10,15,506
2020,2,10,16,640
2020,2,10,17,777
2020,2,10,18,624
2020,2,10,19,401
2020,2,10,20,267
2020,2,10,21,212
2020,2,10,22,194
2020,2,10,23,82
2020,2,11,0,49
2020,2,11,1,24
2020,2,11,2,10
2020,2,11,3,9
2020,2,11,4,19
